Price,Response,Value,RSI
0.36306,,55329.78506033399,54.08737546421464
0.36329,,55329.78506033399,66.46282323434616
0.36341,,55329.78506033399,72.24368580130624
0.36336,,55329.78506033399,65.17545381099457
0.36372,,55329.78506033399,83.2211003146369
0.36396,,55329.78506033399,88.99752210062465
0.36379,,55329.78506033399,65.28663887108578
0.36338,,55329.78506033399,33.24129662702059
0.36337,,55329.78506033399,32.72820315887759
0.36341,,55329.78506033399,39.38229927638842
0.36327,,55329.78506033399,25.95521728070321
0.36372,,55329.78506033399,71.7204799013772
0.3638,,55329.78506033399,75.7806349495876
0.36424,,55329.78506033399,88.82827079444421
0.36441,,55329.78506033399,91.60748617553881
0.36452,,55329.78506033399,93.17759050915366
0.36447,,55329.78506033399,82.55296989344225
0.36464,,55329.78506033399,88.99877548194786
0.3646,,55329.78506033399,78.70020145819107
0.36467,,55329.78506033399,83.60352199085474
0.36468,,55329.78506033399,84.61732461769553
0.36482,,55329.78506033399,92.77879760282836
0.36514,OPshort,55329.78506033399,97.35558161562989
0.36494,,55329.78506033399,61.090512297317
0.36517,,55299.47899413454,76.37386806152793
0.36501,,55334.33097026391,54.09400099894784
0.36489,,55310.086117304345,40.724276061751084
0.36519,,55291.90247758468,69.13364962733425
0.365,,55337.36157688385,47.378812818457
0.36473,,55308.570813994374,28.333070785787555
0.36498,,55267.65762462512,53.99778561317011
0.3652,,55305.54020737443,68.7342137978682
0.36548,,55338.87688019383,80.63359135948673
0.36517,,55381.30537287306,49.411822116462666
0.36505,,55334.33097026391,40.34006278241998
0.36486,,55316.147330544234,28.03857614582195
0.36471,,55287.356567654766,20.46622216446599
0.36458,,55264.62701800517,15.241337468038239
0.36516,,55244.928074975534,68.78384796435873
0.36522,,55332.81566695393,71.63252976996887
0.36591,,55341.90748681377,88.87752392192616
0.36611,,55446.46341520187,91.19051955339441
0.3656,,55476.769481401316,50.703003553607196
0.36569,,55399.48901259272,55.953862280513164
0.36543,,55413.126742382476,38.346750644859384
0.36565,,55373.728856323185,55.86720236498073
0.36554,,55407.06552914258,45.94116266778817
0.36597,,55390.39719273288,73.52358054040224
0.3665,,55455.55523506171,86.39438327661925
0.36658,,55535.866310490244,87.81149672034157
0.36672,,55547.98873697002,90.3948883851958
0.36617,,55569.20298330963,40.794688827900636
0.36561,,55485.86130126115,22.06054278550802
0.3653,,55401.00431590269,15.977862601117451
0.36471,,55354.02991329355,8.788870804431852
0.36519,,55264.62701800517,40.65548864913605
0.3652,,55337.36157688385,41.375489039747336
0.36495,,55338.87688019383,29.395551420696705
0.36518,,55300.994297444515,49.582289935549476
0.36527,,55335.84627357388,56.765506480325904
0.36505,,55349.48400336363,37.20098951879482
0.36477,,55316.147330544234,22.259836526109552
0.36481,,55273.718837865,28.113871150573885
0.36535,,55279.7800511049,72.31494347645443
0.36517,,55361.606429843414,55.27578090088169
0.36539,,55334.33097026391,68.93588093452426
0.36518,,55367.667643083296,48.247850773848
0.3653,,55335.84627357388,59.02161683743222
0.36546,,55354.02991329355,71.26113777410556
0.36495,,55378.27476625311,29.527892604495534
0.36517,,55300.994297444515,48.87365937923334
0.36454,,55334.33097026391,22.442228451693595
0.36524,,55238.86686173564,59.21367916660996
0.36577,,55344.93809343372,73.49393896986032
0.36578,,55425.249168862254,73.80877280351226
0.36598,,55426.764472172224,79.8583260467246
0.36586,,55457.07053837168,66.26004202595882
0.36616,,55438.88689865201,79.35674909675203
0.36642,,55484.345997951175,86.37752373436402
0.3665,,55523.743884010466,88.19630704078139
0.36643,,55535.866310490244,75.05526621567935
0.36641,,55525.25918732043,70.46947591621516
0.36668,,55522.228580700496,86.735980358516
0.367,,55563.14177006975,93.55822095600664
0.36716,,55611.63147598886,95.3003910588613
0.36726,,55635.87632894842,96.67811818251965
0.36772,,55651.029362048146,98.61571350209759
0.36722,,55720.73331430688,50.32921161667622
0.36691,,55644.96814880826,34.580065145279036
0.36721,,55597.993746199114,54.980780703822866
0.36729,,55643.45284549829,60.01798733877248
0.36717,,55655.575271978065,47.918111646816975
0.36672,,55637.3916322584,22.440888264577993
0.36686,,55569.20298330963,37.808490763900025
0.36701,,55590.417229649254,52.872255696621366
0.36651,,55613.14677929884,23.926941674253072
0.36667,,55537.381613800215,39.68661325743936
0.36675,,55561.62646675977,47.74151532603559
0.36725,,55573.74889323956,76.95875777703404
0.36739,,55649.514058738176,81.33557743713308
0.36747,,55670.72830507779,83.91003392261263
0.367,,55682.85073155757,37.536134045045515
0.36692,,55611.63147598886,32.93390215952029
0.36674,,55599.50904950909,23.073441565289997
0.3666,,55572.23358992958,17.109665293428435
0.36682,,55551.019343589964,48.39864475710704
0.36745,,55584.35601640936,80.43253963758735
0.36769,,55679.82012493762,85.54008408345113
0.36738,,55716.187404376964,56.747390859723176
0.36681,,55669.213001767814,29.474379153493402
0.36692,,55582.840713099395,38.072742304194186
0.36652,,55599.50904950909,22.799561010856607
0.36671,,55538.896917110185,39.82505004221067
0.36678,,55567.68767999966,46.37489169030032
0.36651,,55578.29480316947,28.351254451519594
0.36642,,55537.381613800215,23.812068459217627
0.36652,,55523.743884010466,40.11330393183953
0.36638,,55538.896917110185,27.722543652779535
0.36611,,55517.68267077057,14.622018421972143
0.36583,,55476.769481401316,8.316234966062055
0.36586,,55434.340988722084,13.776551766780614
0.36585,,55438.88689865201,13.126221979934158
0.36609,,55437.37159534203,59.20003457261638
0.36608,,55473.738874781375,57.66290244709301
0.36531,,55472.223571471404,12.16579237801352
0.36513,,55355.545216603525,9.5458091685706
0.36501,,55328.26975702402,7.7544549959687
0.36515,,55310.086117304345,29.68097536341054
0.36556,,55331.30036364396,65.70611043539856
0.36572,,55393.42779935283,73.64474927893912
0.3654,,55417.67265231239,43.50282406135794
0.36574,,55369.18294639327,65.83849614898529
0.36572,,55420.703258932335,63.72080934665118
0.3661,,55417.67265231239,81.60196988422105
0.36588,,55475.25417809134,57.212986915214664
0.36543,,55441.91750527195,29.847495908633917
0.36536,,55373.728856323185,26.76423288183922
0.36535,,55363.121733153384,26.201748855701908
0.36556,,55361.606429843414,55.93818801728829
0.36528,,55393.42779935283,31.067449541292433
0.36556,,55350.9993066736,58.71768775018728
0.36563,,55393.42779935283,64.08018469871479
0.36583,,55404.03492252264,76.92433883277056
0.36562,,55434.340988722084,49.036767843647795
0.36566,,55402.51961921267,53.95540221946297
0.36532,,55408.58083245256,24.395886047533722
0.36536,,55357.06051991349,31.047846529467407
0.36533,,55363.121733153384,27.971519521250627
0.3659,,55358.575823223466,79.93214323398149
0.36638,,55444.94811189189,89.63466214113126
0.36633,,55517.68267077057,83.44063069467842
0.36622,,55510.10615422071,67.88936937754033
0.36619,,55493.43781781101,63.015646869401685
0.36603,,55488.8919078811,40.2792602884825
0.36606,,55464.64705492154,45.6503438251569
0.36575,,55469.192964851456,18.671581992815618
0.36528,,55422.21856224231,7.892879806113086
0.36412,,55350.9993066736,2.5278586271532646
0.36476,,55175.2241227168,37.628331689761715
0.36423,,55272.20353455503,26.014552559326745
0.36445,,55191.892459126495,37.95656082474157
0.36484,,55225.22913194589,56.601433655207764
0.36475,,55284.32596103482,51.16928592543089
0.36454,,55270.68823124507,38.34152191380501
0.36425,,55238.86686173564,25.305660103868078
0.36401,,55194.92306574644,17.80024071828103
0.36403,,55158.5557863071,20.747029561082712
0.36356,,55161.58639292705,9.176833156241614
0.36345,,55090.36713735834,7.658736950757657
0.36412,,55073.698800948645,63.08729008469638
0.36403,,55175.2241227168,56.38995418875681
0.36389,,55161.58639292705,45.29097133526984
0.36473,,55140.37214658743,80.58874571855733
0.36483,,55267.65762462512,82.75440606608689
0.36498,,55282.81065772484,86.00489477172326
0.36393,,55305.54020737443,28.712897698605516
0.36429,,55146.43335982732,46.91075969659992
0.36425,,55200.98427898633,45.03001801465107
0.36403,,55194.92306574644,33.72290950102649
0.36389,,55161.58639292705,27.209912843030438
0.3636,,55140.37214658743,16.96025644183311
0.36353,,55096.42835059823,14.967140296409823
0.36329,clshort,55085.82122742843,9.252518167418259
0.36332,,58133.09618378305,14.888338191173261
0.36397,,58133.09618378305,73.3062103667867
0.36384,,58133.09618378305,60.8282848260934
0.36392,,58133.09618378305,65.9977318989119
0.36346,,58133.09618378305,30.23636487150155
0.36283,,58133.09618378305,14.274643345036736
0.36225,,58133.09618378305,8.284180802695005
0.36244,,58133.09618378305,23.95992430058422
0.36162,,58133.09618378305,11.336602081750513
0.36196,,58133.09618378305,33.240037344759884
0.36264,,58133.09618378305,61.67079343219194
0.36257,,58133.09618378305,57.91757978277184
0.36371,,58133.09618378305,83.23189887926408
0.36413,,58133.09618378305,87.45719822601231
0.36361,,58133.09618378305,59.75772562907635
0.36346,,58133.09618378305,52.470553268743075
0.36289,,58133.09618378305,31.090511220308912
0.36226,,58133.09618378305,18.535397015746042
0.36209,,58133.09618378305,15.954284010940214
0.36117,,58133.09618378305,7.461173860732089
0.36097,,58133.09618378305,6.364728789658869
0.36101,,58133.09618378305,10.294188278345501
0.36074,,58133.09618378305,7.2116633443176426
0.36109,,58133.09618378305,41.5106368852866
0.36107,,58133.09618378305,40.016433871268475
0.36042,,58133.09618378305,15.962772611437018
0.3604,,58133.09618378305,15.083997272660625
0.36127,,58133.09618378305,69.32665366678876
0.36175,,58133.09618378305,80.04862769223706
0.36103,,58133.09618378305,44.98638073503527
0.36138,,58133.09618378305,58.3896464534868
0.3598,,58133.09618378305,22.117081630703794
0.3605,,58133.09618378305,44.90760414673423
0.35965,,58133.09618378305,29.334220112686552
0.36013,,58133.09618378305,45.43995415240488
0.35908,,58133.09618378305,26.000183588878556
0.35891,,58133.09618378305,23.565494926207762
0.35906,,58133.09618378305,31.97470312567603
0.35973,,58133.09618378305,60.9763591662036
0.35983,,58133.09618378305,64.50154212356136
0.36072,,58133.09618378305,83.61012668996356
0.36112,,58133.09618378305,87.94986580115746
0.36063,,58133.09618378305,58.974002326976326
0.36031,,58133.09618378305,44.67386908705263
0.36012,,58133.09618378305,36.617473516869325
0.3609,,58133.09618378305,70.0999983719213
0.36148,,58133.09618378305,81.12892554503453
0.36159,,58133.09618378305,83.13759773749246
0.36158,,58133.09618378305,82.03009103926688
0.36149,,58133.09618378305,70.28663775532202
0.36176,,58133.09618378305,82.28989959268537
0.36216,,58133.09618378305,90.63950013164776
0.36223,,58133.09618378305,91.64132512476843
0.36212,,58133.09618378305,72.6657582136792
0.3624,,58133.09618378305,84.65898680915072
0.36286,,58133.09618378305,92.65938521333746
0.36311,OPshort,58133.09618378305,95.04454085518766
0.36341,,58133.096183783055,96.90447112230582
0.36277,,58181.125510585225,45.68260153414224
0.36331,,58078.662946740595,67.40342576554653
0.36276,,58165.1157349845,41.68219623619297
0.36378,,58077.06196918053,71.68079820984099
0.36292,,58240.36168030789,43.42244561176807
0.36217,,58102.67761014168,28.652041189466757
0.36289,,57982.60429313626,52.09606343002933
0.36228,,58097.87467746146,36.69416739949023
0.36158,,58000.21504629706,24.326745395342982
0.3615,,57888.146617092,23.00461768422811
0.36152,,57875.338796611424,24.47695454207087
0.36234,,57878.54075173157,66.1770525925644
0.36193,,58009.820911657494,46.73857820870627
0.36175,,57944.180831694524,39.11355479514969
0.36192,,57915.36323561323,50.60555289914884
0.362,,57942.57985413446,56.2525465618811
0.36195,,57955.387674615034,50.880487827741064
0.36155,,57947.38278681468,22.857716987620222
0.36157,,57883.34368441178,26.044182438991328
0.36018,clshort,57886.54563953193,5.088267527784282
0.36082,,62823.960434794695,38.94776347565467
0.36131,,62823.960434794695,56.810624550806516
0.36139,,62823.960434794695,59.81060804721379
0.36081,,62823.960434794695,34.64481501692167
0.3604,,62823.960434794695,23.949193171135576
0.36112,,62823.960434794695,57.978138899315915
0.36154,,62823.960434794695,69.90063586919675
0.36267,,62823.960434794695,85.95828000221039
0.36327,,62823.960434794695,90.13891046918131
0.36288,,62823.960434794695,69.83959919069744
0.36263,,62823.960434794695,57.41623183848499
0.36196,,62823.960434794695,33.496007370881514
0.36118,,62823.960434794695,19.37000673933838
0.36137,,62823.960434794695,30.235002967916415
0.36114,,62823.960434794695,24.178608863956995
0.36188,,62823.960434794695,60.99255018760976
0.36233,,62823.960434794695,72.97948006233003
0.3617,,62823.960434794695,44.39995445964348
0.3624,,62823.960434794695,66.45246284681988
0.36252,,62823.960434794695,69.49486086716752
0.36328,,62823.960434794695,83.75624252819802
0.36313,,62823.960434794695,73.47288200418521
0.36279,,62823.960434794695,51.82548804800515
0.36306,,62823.960434794695,64.40293465945054
0.3629,,62823.960434794695,52.37681740722037
0.36298,,62823.960434794695,58.46168601284698
0.36339,,62823.960434794695,78.97329706189137
0.36346,,62823.960434794695,81.2954063763846
0.36435,,62823.960434794695,94.07297152546835
0.36396,,62823.960434794695,64.92853757013623
0.36408,,62823.960434794695,69.26503128162108
0.36342,,62823.960434794695,34.120940337130705
0.36271,,62823.960434794695,18.609169581579224
0.36233,,62823.960434794695,13.632188034678933
0.36179,,62823.960434794695,8.537693754665952
0.36241,,62823.960434794695,43.71338525490779
0.36263,,62823.960434794695,53.324924685662864
0.36277,,62823.960434794695,59.806489749767486
0.36257,,62823.960434794695,46.050075372013936
0.36159,,62823.960434794695,17.07099908549911
0.36152,,62823.960434794695,15.886464315640254
0.36096,,62823.960434794695,9.016187351262289
0.36103,,62823.960434794695,15.55082179361213
0.36091,,62823.960434794695,13.057547194804258
0.36164,,62823.960434794695,64.92354617304842
0.36155,,62823.960434794695,58.61582719532101
0.36021,,62823.960434794695,18.19411881212497
0.36001,,62823.960434794695,15.770739343689243
0.359,,62823.960434794695,7.8316925713283325
0.36016,,62823.960434794695,50.63955287311642
0.36034,,62823.960434794695,55.44484130270369
0.36023,,62823.960434794695,50.86724868662862
0.3607,,62823.960434794695,67.8643658202932
0.36002,,62823.960434794695,38.869877134109984
0.36024,,62823.960434794695,49.42023218209331
0.36005,,62823.960434794695,40.469577847216826
0.36032,,62823.960434794695,57.16151284491296
0.35914,,62823.960434794695,20.133480575774
0.35911,,62823.960434794695,19.48609381711313
0.35969,,62823.960434794695,52.672003720319104
0.35987,,62823.960434794695,60.538823704050685
0.35989,,62823.960434794695,61.62934830668835
0.35964,,62823.960434794695,41.487840939187436
0.36002,,62823.960434794695,66.52043942929785
0.36086,,62823.960434794695,86.23653393282389
0.36091,,62823.960434794695,86.95730847848563
0.36128,,62823.960434794695,91.59981447669989
0.36098,,62823.960434794695,63.99207321695445
0.36125,,62823.960434794695,74.44293952955113
0.36095,,62823.960434794695,50.162642796807255
0.36123,,62823.960434794695,65.77351363289674
0.36037,,62823.960434794695,26.94419031735724
0.35933,,62823.960434794695,12.980046805017665
0.35956,,62823.960434794695,25.652891353804662
0.35969,,62823.960434794695,33.852254915086135
0.35828,,62823.960434794695,12.075260097263211
0.35859,,62823.960434794695,27.47592400456969
0.35795,,62823.960434794695,17.757050684533212
0.3582,,62823.960434794695,31.679432064263523
0.35901,,62823.960434794695,62.70959043599753
0.3583,,62823.960434794695,39.219292368572795
0.3585,,62823.960434794695,47.55064041711821
0.35827,,62823.960434794695,38.43450350269958
0.35827,,62823.960434794695,38.48373200800344
0.35908,,62823.960434794695,75.51652684035876
0.35957,,62823.960434794695,84.35192173034717
0.35902,,62823.960434794695,52.96276538964941
0.35874,,62823.960434794695,41.14670081791748
0.35957,,62823.960434794695,70.41061617798277
0.35974,,62823.960434794695,74.61470287233016
0.35983,,62823.960434794695,77.01516921915947
0.36,,62823.960434794695,82.14363807282281
0.35998,,62823.960434794695,79.12346991192265
0.36025,,62823.960434794695,87.93322297721983
0.36062,,62823.960434794695,93.85747491510705
0.36078,OPshort,62823.960434794695,95.28440978050233
0.36007,,62823.96043479469,37.348836716333594
0.36035,,62700.32549963004,53.93561015366193
0.3608,,62749.082938849904,71.81393610286457
0.36115,,62827.44310902469,80.60715927461497
0.36134,,62888.38990804952,84.72153769335651
0.3614,,62921.47531323442,86.18766449305329
0.36141,,62931.92333592439,86.40212104086255
0.36157,,62933.66467303939,91.0468059550237
0.36209,,62961.52606687931,96.64707803971054
0.36141,,63052.07559685906,43.35788182511308
0.36097,,62933.66467303939,28.245017510818215
0.36108,,62857.045839979604,36.47930237546774
0.36162,,62876.200548244546,65.66789134466909
0.3616,,62970.232752454285,64.00485837706914
0.36149,,62966.75007822429,53.27411206839559
0.36127,,62947.595369959345,35.08368830905182
0.36101,,62909.28595342945,21.711790332962806
0.36053,,62864.01118843958,10.507933362126707
0.35967,,62780.42700691982,4.383545758557673
0.35946,,62630.67201503023,3.5999394371247746
0.3596,,62594.103935615334,17.956107591235195
0.35977,,62618.48265522526,35.42108321110605
0.35995,,62648.08538618018,51.65634662541095
0.36049,,62679.429454250094,77.61562993959132
0.36052,,62773.461658459826,78.7388596686209
0.36024,,62778.68566980482,49.23901873528192
0.36064,,62729.928230584956,71.78107247256195
0.36034,,62799.581715184766,47.79672313902918
0.36051,,62747.34160173491,59.37479591554107
0.36059,,62776.944332689825,64.94703591133515
0.36018,,62790.875029609786,31.87029955358051
0.36066,,62719.48020789499,64.17632230300941
0.36068,,62803.06438941475,65.48304601092175
0.36079,,62806.54706364474,72.21190247300582
0.36109,,62825.701771909684,84.44519753094156
0.3607,,62877.94188535955,45.36700945780057
0.36048,,62810.029737874735,32.55066644010931
0.36044,,62771.720321344845,29.998585048607396
0.36074,,62764.75497288485,61.21015583576905
0.36052,,62816.99508633471,41.12240685444245
0.36149,,62778.68566980482,81.46676950609078
0.36162,,62947.595369959345,83.7937351432501
0.36193,,62970.232752454285,88.69232111242275
0.36138,,63024.21420301913,49.100432442880866
0.36141,,62928.440661694396,50.97792517502143
0.36128,,62933.66467303939,41.32720193291441
0.36089,,62911.02729054445,22.433888040405336
0.36079,,62843.11514305964,19.03425480850514
0.36049,,62825.701771909684,11.253921446886153
0.36122,,62773.461658459826,64.14794266987549
0.36127,,62900.579267854475,66.27381978349108
0.36142,,62909.28595342945,73.24325624443078
0.36158,,62935.40601015439,79.85069698546042
0.36186,,62963.26740399431,87.89959765055798
0.36203,,63012.02484321417,91.05609614954216
0.36214,,63041.62757416909,92.88578950006155
0.36079,,63060.78228243403,19.376590107895808
0.36118,,62825.701771909684,40.01330183199374
0.36141,,62893.6139193945,51.073854122216474
0.36119,,62933.66467303939,40.402290366189426
0.36164,,62895.355256509494,63.78661094591568
0.36136,,62973.71542668428,46.72913120918641
0.3616,,62924.95798746441,60.43728680495288
0.36146,,62966.75007822429,49.19768416663699
0.3617,,62942.371358614364,65.49571227191603
0.36171,,62984.163449374246,66.14020373776683
0.36098,,62985.904786489235,20.915807797700054
0.36102,,62858.7871770946,25.026688382262464
0.36142,,62865.75252555458,58.29507064443945
0.3618,,62935.40601015439,74.45518615349467
0.36172,,63001.5768205242,66.75167854990386
0.36163,,62987.64612360423,56.21423247607552
0.36238,,62971.97408956928,85.19107596974698
0.3623,,63102.574373193915,77.09608463907838
0.36234,,63088.643676273954,78.57788301798485
0.36251,,63095.60902473393,85.15292333857857
0.363,,63125.211755688855,93.53891621704364
0.36274,,63210.537274323615,64.53277855147387
0.36243,,63165.26250933374,41.42812161840417
0.36248,,63111.28105876889,46.087994234612296
0.36261,,63119.98774434387,59.13065509776083
0.36288,,63142.6251268388,76.52697968568656
0.36272,,63189.64122894367,55.407639417864
0.36327,,63161.77983510375,81.54210355834351
0.36319,,63257.55337642848,72.3060740119614
0.36301,,63243.622679508524,52.28457755816855
0.3629,,63212.27861143861,41.4081975155006
0.3628,,63193.12390317366,32.42650474612674
0.363,,63175.71053202371,59.09742152641266
0.3632,,63210.537274323615,74.2868047472565
0.36338,,63245.36401662352,82.83618509735754
0.3631,,63276.708084693426,46.52093823428202
0.36318,,63227.95064547356,55.1183381727778
0.36282,,63241.88134239353,26.57372523772142
0.3631,,63179.193206253694,54.194386391706
0.36308,,63227.95064547356,52.00543650320343
0.36308,,63224.467971243575,52.0886659297184
0.3638,,63224.467971243575,88.44220383516898
0.3637,,63349.84424352323,76.37121098302957
0.36329,,63332.430872373276,41.49660654488283
0.36333,,63261.03605065848,45.19315068436349
0.36331,,63268.00139911845,43.19462008960351
0.3628,,63264.51872488847,15.803198033971626
0.36271,,63175.71053202371,13.440618437431482
0.36212,,63160.03849798875,5.512759659534524
0.36241,,63057.29960820404,34.05020805582788
0.36229,,63107.7983845389,28.649897824011035
0.36197,,63086.90233915896,17.585620041587262
0.36245,,63031.179551479116,55.940954872897564
0.3621,,63114.76373299888,37.04830575380066
0.36202,,63053.81693397405,33.2029392881833
0.3617,,63039.88623705409,20.224823468591424
0.36049,,62984.163449374246,6.354988536018652
0.36048,,62773.461658459826,6.30887367353759
0.3601,,62771.720321344845,4.2480770164746104
0.36022,,62705.54951097502,17.02053127254004
0.36041,,62726.44555635496,37.06579314506513
0.36003,,62759.53096153987,21.515408378031225
0.35977,,62693.36015117006,15.071298330155741
0.35918,,62648.08538618018,7.354470434178296
0.35933,,62545.34649639547,22.380127089777233
0.35939,,62571.466553120394,29.309648165999292
0.35901,,62581.91457581036,15.730599566105482
0.35932,,62515.74376544055,46.08233741990744
0.35952,,62569.7252160054,60.032032994757266
0.35977,,62604.5519583053,73.18187411308782
0.36009,,62648.08538618018,83.94178376765124
0.35956,,62703.80817386003,42.76886053450428
0.35908,,62611.51730676529,25.693682981377023
0.35934,,62527.93312524552,43.90930221083636
0.35986,,62573.20789023539,67.6835363825314
0.35962,,62663.757420215145,52.378075514001615
0.35969,,62621.965329455255,56.751900813674204
0.36016,,62634.15468926023,77.54263586439217
0.36048,,62715.99753366499,84.90181430660438
0.36046,,62771.720321344845,82.36189008340004
0.36024,,62768.237647114845,55.28390841934579
0.35999,,62729.928230584956,35.25459002735484
0.36,,62686.39480271007,36.5352679407505
0.35991,,62688.13613982507,28.243026471954835
0.35971,,62672.46410579012,15.995625699194534
0.3593,,62637.637363490205,6.926562886292004
0.35914,,62566.24254177541,5.208192305835738
0.35896,clshort,62538.38114793549,3.518132742375215
0.35896,OPlong,65993.19398408582,3.089899704667644
0.3597,,65993.19398408582,74.3268582440713
0.36006,,66129.23968151235,83.28610215815497
0.35956,,66195.42407485498,48.14125462486547
0.35937,,66103.50130632354,38.74347029822565
0.35898,,66068.5706542816,24.256626844707185
0.35898,,65996.8708948271,24.282949196162576
0.35811,,65996.8708948271,8.439512502957001
0.35607,,65836.92527758238,2.5585459785835383
0.3556,,65461.880381974144,2.0623174425854955
0.35598,,65375.47297955461,20.72908237530001
0.35595,,65445.33428363849,20.292521430944362
0.35707,,65439.8189175266,64.39081535164365
0.35707,,65645.72591903701,64.42024323927592
0.35748,,65645.72591903701,75.56072056727504
0.35753,,65721.10258923279,76.82102981687105
0.35648,,65730.29486608594,28.281791911773112
0.35642,,65537.25705216992,26.868666695371843
0.35644,,65526.22631994615,28.725673206061614
0.35664,,65529.90323068741,48.30475761572437
0.35709,,65566.67233809999,73.1400902171469
0.35742,,65649.40282977828,82.68498886598722
0.35752,,65710.07185700902,85.86003428844253
0.35794,,65728.4564107153,92.58778669727212
0.35775,,65805.6715362817,70.33248407385902
0.3581,,65770.74088423976,82.17861339017418
0.35792,,65835.08682221176,62.6492320882947
0.35848,,65801.99462554045,82.24697469682582
0.3586,,65904.94812629565,84.78326828716901
0.3587,,65927.0095907432,87.1086939601854
0.35881,,65945.39414444948,90.303671746239
0.35918,,65965.6171535264,95.23651122637719
0.35917,,66033.64000223966,93.32080189390135
0.35976,,66031.80154686903,97.59527094596194
0.35953,,66140.27041373613,70.94320684936328
0.35889,,66097.98594021166,33.093417824009734
0.35865,,65980.32479649142,25.434088197478843
0.35867,,65936.20186759635,27.378338669151006
0.35817,,65939.87877833759,13.340956109241844
0.35873,,65847.95600980616,53.425225855550096
0.35915,,65950.90951056137,69.42357814458296
0.35904,,66028.12463612777,61.10076484113211
0.35919,,66007.90162705086,68.69736410368583
0.359,,66035.47845761028,50.04402259498856
0.3578,,66000.54780556833,13.997429960259552
0.35846,,65779.93316109291,46.0094370369423
0.35966,,65901.2712155544,73.23466255403336
0.36012,,66121.88586002983,79.23023001873517
0.36045,,66206.45480707874,83.31744557633196
0.35966,,66267.12383430949,49.05867361883361
0.36042,,66121.88586002983,68.08943708300838
0.36072,,66261.6084681976,73.86349368199966
0.36114,cllong,66316.76212931647,81.15262093730465
0.36081,,70001.0266920563,61.19456424989397
0.36029,,70001.0266920563,38.655876731352336
0.36021,,70001.0266920563,35.645718152993524
0.36006,,70001.0266920563,29.172901925008816
0.36017,,70001.0266920563,40.944588199574746
0.35997,,70001.0266920563,28.376875545648446
0.36053,,70001.0266920563,69.00645916943796
0.36003,,70001.0266920563,38.928341865990205
0.36057,,70001.0266920563,64.10643135461974
0.36025,,70001.0266920563,46.8268503133259
0.36042,,70001.0266920563,56.37178789763087
0.3607,,70001.0266920563,69.56078499083732
0.36096,,70001.0266920563,78.61421335571755
0.36047,,70001.0266920563,42.552032328009346
0.36087,,70001.0266920563,63.26823061100601
0.36012,,70001.0266920563,31.48162164406601
0.36001,,70001.0266920563,28.348607806140166
0.36016,,70001.0266920563,40.51583956771821
0.36038,,70001.0266920563,56.65812054547545
0.36055,,70001.0266920563,67.10728194034472
0.36106,,70001.0266920563,84.14920761612348
0.36073,,70001.0266920563,56.01930070580219
0.3611,,70001.0266920563,71.84904070886961
0.3609,,70001.0266920563,55.624074505319804
0.36082,,70001.0266920563,48.909971189216684
0.36127,,70001.0266920563,74.5872585351796
0.36158,,70001.0266920563,83.26960033209451
0.36171,,70001.0266920563,86.43400808707018
0.36168,,70001.0266920563,81.37556466754634
0.3613,,70001.0266920563,38.81360888638609
0.36137,,70001.0266920563,46.6175605772905
0.36117,,70001.0266920563,30.11461650899136
0.3613,,70001.0266920563,47.93025037675149
0.362,,70001.0266920563,83.03532489871029
0.36194,,70001.0266920563,76.3517569524247
0.36173,,70001.0266920563,53.85167607208278
0.36176,,70001.0266920563,56.4969764924728
0.36158,,70001.0266920563,36.76747684915019
0.3613,,70001.0266920563,20.23366336585873
0.361,,70001.0266920563,11.54966055393325
0.36162,,70001.0266920563,61.573860575885945
0.36128,,70001.0266920563,41.97656766695365
0.36163,,70001.0266920563,61.09141571900557
0.36148,,70001.0266920563,50.49310729584292
0.36166,,70001.0266920563,62.340228639531425
0.36158,,70001.0266920563,53.816746087964596
0.36167,,70001.0266920563,62.50036099404848
0.36207,,70001.0266920563,83.34964613782948
0.36179,,70001.0266920563,52.52438738545504
0.36125,,70001.0266920563,25.383578557802508
0.3611,,70001.0266920563,20.872072338922194
0.36164,,70001.0266920563,59.61717868178906
0.36136,,70001.0266920563,43.21898119175252
0.36113,,70001.0266920563,32.28775196404037
0.36123,,70001.0266920563,41.7365389193213
0.3608,,70001.0266920563,21.770738705853404
0.36064,,70001.0266920563,17.041780662405827
0.3605,,70001.0266920563,13.349326660392123
0.36021,,70001.0266920563,7.887413750288033
0.36044,,70001.0266920563,37.781600648909674
0.36052,,70001.0266920563,46.76069240738234
0.36044,,70001.0266920563,38.224220786787356
0.36041,,70001.0266920563,34.828331461070135
0.36004,,70001.0266920563,12.950425672768574
0.36009,,70001.0266920563,22.853004944361416
0.35995,,70001.0266920563,15.109760440133897
0.35999,,70001.0266920563,25.545027739191667
0.36026,,70001.0266920563,66.85938365068452
0.3599,,70001.0266920563,31.672699221168628
0.35961,,70001.0266920563,19.40262896292826
0.35915,,70001.0266920563,10.077447095237162
0.35861,,70001.0266920563,5.4574276624766185
0.35871,,70001.0266920563,16.163731713852258
0.35919,,70001.0266920563,53.77219238388259
0.35942,,70001.0266920563,65.04704833295752
0.35926,,70001.0266920563,51.85638503195761
0.35947,,70001.0266920563,65.61893344264399
0.35955,,70001.0266920563,70.6013263404327
0.35935,,70001.0266920563,46.20463454878697
0.35858,,70001.0266920563,15.434314731284204
0.35782,,70001.0266920563,7.761040784685974
